ID,fmc,lai,landcover,n,soil,443,490,560,665,705,740,783,842,865,945,1375,1610,2190
4989,93.84615385,1.1,grass,2,2_newsoil.txt,0.04063,0.05351,0.10275,0.079219,0.14653,0.25734,0.28703,0.30348,0.31065,0.3277,0.28543,0.31081,0.20518
4990,93.84615385,1.1,grass,2,2_newsoil.txt,0.038129,0.049713,0.095355,0.075047,0.13823,0.25438,0.28703,0.30348,0.31065,0.3277,0.28543,0.31081,0.20518
4991,93.84615385,1.1,grass,2,2_newsoil.txt,0.036475,0.047016,0.089441,0.072087,0.1314,0.25155,0.28703,0.30348,0.31065,0.3277,0.28543,0.31081,0.20518
4992,93.84615385,1.1,grass,2,2_newsoil.txt,0.035355,0.045051,0.084612,0.069932,0.1257,0.24882,0.28703,0.30348,0.31065,0.3277,0.28543,0.31081,0.20518
4993,93.84615385,1.1,grass,2,2_newsoil.txt,0.034584,0.04359,0.080606,0.068335,0.12086,0.24619,0.28703,0.30348,0.31065,0.3277,0.28543,0.31081,0.20518
4994,185.7142857,1.1,grass,2,2_newsoil.txt,0.051319,0.068204,0.12711,0.095327,0.17334,0.27331,0.29823,0.31433,0.32122,0.33795,0.29152,0.3211,0.21904
4995,185.7142857,1.1,grass,2,2_newsoil.txt,0.044734,0.059442,0.11391,0.085718,0.15938,0.26975,0.29823,0.31433,0.32122,0.33795,0.29152,0.3211,0.21904
4996,185.7142857,1.1,grass,2,2_newsoil.txt,0.040749,0.053773,0.10403,0.079494,0.14854,0.26634,0.29823,0.31433,0.32122,0.33795,0.29152,0.3211,0.21904
4997,185.7142857,1.1,grass,2,2_newsoil.txt,0.038206,0.049898,0.09637,0.07524,0.13987,0.26308,0.29823,0.31433,0.32122,0.33795,0.29152,0.3211,0.21904
4998,185.7142857,1.1,grass,2,2_newsoil.txt,0.036527,0.047151,0.090261,0.072225,0.13277,0.25995,0.29823,0.31433,0.32122,0.33795,0.29152,0.3211,0.21904
4999,185.7142857,1.1,grass,2,2_newsoil.txt,0.035391,0.045152,0.085287,0.070035,0.12685,0.25693,0.29823,0.31433,0.32122,0.33795,0.29152,0.3211,0.21904
5000,185.7142857,1.1,grass,2,2_newsoil.txt,0.034609,0.043666,0.08117,0.068411,0.12185,0.25404,0.29823,0.31433,0.32122,0.33795,0.29152,0.3211,0.21904
5001,130,1.1,grass,2,2_newsoil.txt,0.051156,0.067896,0.12596,0.094999,0.17169,0.26833,0.29247,0.30875,0.31579,0.33269,0.2875,0.31468,0.21063
5002,130,1.1,grass,2,2_newsoil.txt,0.044638,0.059247,0.11306,0.085512,0.1581,0.26496,0.29247,0.30875,0.31579,0.33269,0.2875,0.31468,0.21063
5003,130,1.1,grass,2,2_newsoil.txt,0.040689,0.053641,0.10338,0.079356,0.14752,0.26173,0.29247,0.30875,0.31579,0.33269,0.2875,0.31468,0.21063
5004,130,1.1,grass,2,2_newsoil.txt,0.038167,0.049805,0.095858,0.075143,0.13904,0.25863,0.29247,0.30875,0.31579,0.33269,0.2875,0.31468,0.21063
5005,130,1.1,grass,2,2_newsoil.txt,0.036501,0.047084,0.089848,0.072156,0.13208,0.25567,0.29247,0.30875,0.31579,0.33269,0.2875,0.31468,0.21063
5006,130,1.1,grass,2,2_newsoil.txt,0.035373,0.045101,0.084947,0.069983,0.12627,0.25278,0.29247,0.30875,0.31579,0.33269,0.2875,0.31468,0.21063
5007,130,1.1,grass,2,2_newsoil.txt,0.034597,0.043628,0.080886,0.068373,0.12135,0.25001,0.29247,0.30875,0.31579,0.33269,0.2875,0.31468,0.21063
5008,100,1.1,grass,2,2_newsoil.txt,0.050996,0.067593,0.12483,0.094677,0.17008,0.26362,0.28703,0.30348,0.31065,0.32769,0.28367,0.30871,0.20341
5009,100,1.1,grass,2,2_newsoil.txt,0.044544,0.059055,0.11223,0.085309,0.15686,0.26042,0.28703,0.30348,0.31065,0.32769,0.28367,0.30871,0.20341
5010,100,1.1,grass,2,2_newsoil.txt,0.04063,0.05351,0.10275,0.079219,0.14653,0.25734,0.28703,0.30348,0.31065,0.32769,0.28367,0.30871,0.20341
5011,100,1.1,grass,2,2_newsoil.txt,0.038129,0.049713,0.095355,0.075047,0.13823,0.25438,0.28703,0.30348,0.31065,0.32769,0.28367,0.30871,0.20341
5012,100,1.1,grass,2,2_newsoil.txt,0.036475,0.047016,0.089441,0.072087,0.1314,0.25155,0.28703,0.30348,0.31065,0.32769,0.28367,0.30871,0.20341
5013,100,1.1,grass,2,2_newsoil.txt,0.035355,0.045051,0.084612,0.069932,0.1257,0.24882,0.28703,0.30348,0.31065,0.32769,0.28367,0.30871,0.20341
5014,100,1.1,grass,2,2_newsoil.txt,0.034584,0.04359,0.080606,0.068335,0.12086,0.24619,0.28703,0.30348,0.31065,0.32769,0.28367,0.30871,0.20341
5015,138,1.1,grass,2,2_newsoil.txt,0.051156,0.067896,0.12596,0.094999,0.17169,0.26833,0.29247,0.30875,0.31579,0.33268,0.28567,0.31249,0.20867
5016,138,1.1,grass,2,2_newsoil.txt,0.044638,0.059247,0.11306,0.085512,0.1581,0.26496,0.29247,0.30875,0.31579,0.33268,0.28567,0.31249,0.20867
5017,138,1.1,grass,2,2_newsoil.txt,0.040689,0.053641,0.10338,0.079356,0.14752,0.26173,0.29247,0.30875,0.31579,0.33268,0.28567,0.31249,0.20867
5018,138,1.1,grass,2,2_newsoil.txt,0.038167,0.049805,0.095858,0.075143,0.13904,0.25863,0.29247,0.30875,0.31579,0.33268,0.28567,0.31249,0.20867
5019,138,1.1,grass,2,2_newsoil.txt,0.036501,0.047084,0.089848,0.072156,0.13208,0.25567,0.29247,0.30875,0.31579,0.33268,0.28567,0.31249,0.20867
5020,138,1.1,grass,2,2_newsoil.txt,0.035373,0.045101,0.084947,0.069983,0.12627,0.25278,0.29247,0.30875,0.31579,0.33268,0.28567,0.31249,0.20867
5021,138,1.1,grass,2,2_newsoil.txt,0.034597,0.043628,0.080886,0.068373,0.12135,0.25001,0.29247,0.30875,0.31579,0.33268,0.28567,0.31249,0.20867
5022,106.1538462,1.1,grass,2,2_newsoil.txt,0.050996,0.067593,0.12483,0.094677,0.17008,0.26362,0.28703,0.30348,0.31065,0.32768,0.28192,0.30667,0.20171
5023,106.1538462,1.1,grass,2,2_newsoil.txt,0.044544,0.059055,0.11223,0.085309,0.15686,0.26042,0.28703,0.30348,0.31065,0.32768,0.28192,0.30667,0.20171
5024,106.1538462,1.1,grass,2,2_newsoil.txt,0.04063,0.05351,0.10275,0.079219,0.14653,0.25734,0.28703,0.30348,0.31065,0.32768,0.28192,0.30667,0.20171
5025,106.1538462,1.1,grass,2,2_newsoil.txt,0.038129,0.049713,0.095355,0.075047,0.13823,0.25438,0.28703,0.30348,0.31065,0.32768,0.28192,0.30667,0.20171
5026,106.1538462,1.1,grass,2,2_newsoil.txt,0.036475,0.047016,0.089441,0.072087,0.1314,0.25155,0.28703,0.30348,0.31065,0.32768,0.28192,0.30667,0.20171
5027,106.1538462,1.1,grass,2,2_newsoil.txt,0.035355,0.045051,0.084612,0.069932,0.1257,0.24882,0.28703,0.30348,0.31065,0.32768,0.28192,0.30667,0.20171
5028,106.1538462,1.1,grass,2,2_newsoil.txt,0.034584,0.04359,0.080606,0.068335,0.12086,0.24619,0.28703,0.30348,0.31065,0.32768,0.28192,0.30667,0.20171
5029,86.25,1.1,grass,2,2_newsoil.txt,0.050837,0.067295,0.12373,0.094358,0.16852,0.25914,0.2819,0.29847,0.30576,0.32291,0.27823,0.30123,0.19566
5030,86.25,1.1,grass,2,2_newsoil.txt,0.044451,0.058865,0.11142,0.085108,0.15565,0.2561,0.2819,0.29847,0.30576,0.32291,0.27823,0.30123,0.19566
5031,86.25,1.1,grass,2,2_newsoil.txt,0.040572,0.053381,0.10212,0.079084,0.14556,0.25318,0.2819,0.29847,0.30576,0.32291,0.27823,0.30123,0.19566
5032,86.25,1.1,grass,2,2_newsoil.txt,0.038091,0.049622,0.09486,0.074952,0.13743,0.25036,0.2819,0.29847,0.30576,0.32291,0.27823,0.30123,0.19566
5033,86.25,1.1,grass,2,2_newsoil.txt,0.036449,0.04695,0.08904,0.072018,0.13074,0.24766,0.2819,0.29847,0.30576,0.32291,0.27823,0.30123,0.19566
5034,86.25,1.1,grass,2,2_newsoil.txt,0.035338,0.045001,0.084282,0.069882,0.12513,0.24392,0.2819,0.29847,0.30576,0.32291,0.27823,0.30123,0.19566
5035,86.25,1.1,grass,2,2_newsoil.txt,0.034572,0.043552,0.08033,0.068297,0.12038,0.24251,0.2819,0.29847,0.30576,0.32291,0.27823,0.30123,0.19566
5036,208.5714286,1.7,grass,2,2_newsoil.txt,0.055542,0.074614,0.14572,0.095248,0.19114,0.32798,0.35896,0.3739,0.38046,0.39567,0.31858,0.32836,0.20895
5037,208.5714286,1.7,grass,2,2_newsoil.txt,0.04677,0.06288,0.12737,0.082593,0.17162,0.32216,0.35896,0.3739,0.38046,0.39567,0.31858,0.32836,0.20895
5038,208.5714286,1.7,grass,2,2_newsoil.txt,0.041482,0.055332,0.11386,0.074445,0.15673,0.31665,0.35896,0.3739,0.38046,0.39567,0.31858,0.32836,0.20895
5039,208.5714286,1.7,grass,2,2_newsoil.txt,0.038114,0.050192,0.10349,0.068896,0.14498,0.3114,0.35896,0.3739,0.38046,0.39567,0.31858,0.32836,0.20895
5040,208.5714286,1.7,grass,2,2_newsoil.txt,0.035891,0.046556,0.095283,0.064973,0.13545,0.30641,0.35896,0.3739,0.38046,0.39567,0.31858,0.32836,0.20895
5041,208.5714286,1.7,grass,2,2_newsoil.txt,0.03439,0.043913,0.088638,0.062125,0.12757,0.30166,0.35896,0.3739,0.38046,0.39567,0.31858,0.32836,0.20895
5042,208.5714286,1.7,grass,2,2_newsoil.txt,0.033357,0.041953,0.083161,0.060017,0.12094,0.29709,0.35896,0.3739,0.38046,0.39567,0.31858,0.32836,0.20895
5043,146,1.1,grass,2,2_newsoil.txt,0.051156,0.067896,0.12596,0.094999,0.17169,0.26833,0.29247,0.30875,0.31579,0.33267,0.28389,0.31035,0.20678
5044,146,1.1,grass,2,2_newsoil.txt,0.044638,0.059247,0.11306,0.085512,0.1581,0.26496,0.29247,0.30875,0.31579,0.33267,0.28389,0.31035,0.20678
5045,146,1.1,grass,2,2_newsoil.txt,0.040689,0.053641,0.10338,0.079356,0.14752,0.26173,0.29247,0.30875,0.31579,0.33267,0.28389,0.31035,0.20678
5046,146,1.1,grass,2,2_newsoil.txt,0.038167,0.049805,0.095858,0.075143,0.13904,0.25863,0.29247,0.30875,0.31579,0.33267,0.28389,0.31035,0.20678
5047,146,1.1,grass,2,2_newsoil.txt,0.036501,0.047084,0.089848,0.072156,0.13208,0.25567,0.29247,0.30875,0.31579,0.33267,0.28389,0.31035,0.20678
5048,146,1.1,grass,2,2_newsoil.txt,0.035373,0.045101,0.084947,0.069983,0.12627,0.25278,0.29247,0.30875,0.31579,0.33267,0.28389,0.31035,0.20678
5049,146,1.1,grass,2,2_newsoil.txt,0.034597,0.043628,0.080886,0.068373,0.12135,0.25001,0.29247,0.30875,0.31579,0.33267,0.28389,0.31035,0.20678
5050,112.3076923,1.1,grass,2,2_newsoil.txt,0.050996,0.067593,0.12483,0.094677,0.17008,0.26362,0.28703,0.30348,0.31065,0.32766,0.28022,0.30467,0.20007
5051,112.3076923,1.1,grass,2,2_newsoil.txt,0.044544,0.059055,0.11223,0.085309,0.15686,0.26042,0.28703,0.30348,0.31065,0.32766,0.28022,0.30467,0.20007
5052,112.3076923,1.1,grass,2,2_newsoil.txt,0.04063,0.05351,0.10275,0.079219,0.14653,0.25734,0.28703,0.30348,0.31065,0.32766,0.28022,0.30467,0.20007
5053,112.3076923,1.1,grass,2,2_newsoil.txt,0.038129,0.049713,0.095355,0.075047,0.13823,0.25438,0.28703,0.30348,0.31065,0.32766,0.28022,0.30467,0.20007
5054,112.3076923,1.1,grass,2,2_newsoil.txt,0.036475,0.047016,0.089441,0.072087,0.1314,0.25155,0.28703,0.30348,0.31065,0.32766,0.28022,0.30467,0.20007
5055,112.3076923,1.1,grass,2,2_newsoil.txt,0.035355,0.045051,0.084612,0.069932,0.1257,0.24882,0.28703,0.30348,0.31065,0.32766,0.28022,0.30467,0.20007
5056,112.3076923,1.1,grass,2,2_newsoil.txt,0.034584,0.04359,0.080606,0.068335,0.12086,0.24619,0.28703,0.30348,0.31065,0.32766,0.28022,0.30467,0.20007
5057,91.25,1.1,grass,2,2_newsoil.txt,0.050837,0.067295,0.12373,0.094358,0.16852,0.25914,0.2819,0.29847,0.30576,0.3229,0.27667,0.29937,0.19422
5058,91.25,1.1,grass,2,2_newsoil.txt,0.044451,0.058865,0.11142,0.085108,0.15565,0.2561,0.2819,0.29847,0.30576,0.3229,0.27667,0.29937,0.19422
5059,91.25,1.1,grass,2,2_newsoil.txt,0.040572,0.053381,0.10212,0.079084,0.14556,0.25318,0.2819,0.29847,0.30576,0.3229,0.27667,0.29937,0.19422
5060,91.25,1.1,grass,2,2_newsoil.txt,0.038091,0.049622,0.09486,0.074952,0.13743,0.25036,0.2819,0.29847,0.30576,0.3229,0.27667,0.29937,0.19422
5061,91.25,1.1,grass,2,2_newsoil.txt,0.036449,0.04695,0.08904,0.072018,0.13074,0.24766,0.2819,0.29847,0.30576,0.3229,0.27667,0.29937,0.19422
5062,91.25,1.1,grass,2,2_newsoil.txt,0.035338,0.045001,0.084282,0.069882,0.12513,0.24392,0.2819,0.29847,0.30576,0.3229,0.27667,0.29937,0.19422
5063,91.25,1.1,grass,2,2_newsoil.txt,0.034572,0.043552,0.08033,0.068297,0.12038,0.24251,0.2819,0.29847,0.30576,0.3229,0.27667,0.29937,0.19422
5064,220,1.7,grass,2,2_newsoil.txt,0.055542,0.074614,0.14572,0.095248,0.19114,0.32798,0.35896,0.3739,0.38046,0.39565,0.31579,0.32513,0.20613
5065,220,1.7,grass,2,2_newsoil.txt,0.04677,0.06288,0.12737,0.082593,0.17162,0.32216,0.35896,0.3739,0.38046,0.39565,0.31579,0.32513,0.20613
5066,220,1.7,grass,2,2_newsoil.txt,0.041482,0.055332,0.11386,0.074445,0.15673,0.31665,0.35896,0.3739,0.38046,0.39565,0.31579,0.32513,0.20613
5067,220,1.7,grass,2,2_newsoil.txt,0.038114,0.050192,0.10349,0.068896,0.14498,0.3114,0.35896,0.3739,0.38046,0.39565,0.31579,0.32513,0.20613
5068,220,1.7,grass,2,2_newsoil.txt,0.035891,0.046556,0.095283,0.064973,0.13545,0.30641,0.35896,0.3739,0.38046,0.39565,0.31579,0.32513,0.20613
5069,220,1.7,grass,2,2_newsoil.txt,0.03439,0.043913,0.088638,0.062125,0.12757,0.30166,0.35896,0.3739,0.38046,0.39565,0.31579,0.32513,0.20613
5070,220,1.7,grass,2,2_newsoil.txt,0.033357,0.041953,0.083161,0.060017,0.12094,0.29709,0.35896,0.3739,0.38046,0.39565,0.31579,0.32513,0.20613
5071,154,1.1,grass,2,2_newsoil.txt,0.051156,0.067896,0.12596,0.094999,0.17169,0.26833,0.29247,0.30875,0.31579,0.33266,0.28164,0.30826,0.20495
5072,154,1.1,grass,2,2_newsoil.txt,0.044638,0.059247,0.11306,0.085512,0.1581,0.26496,0.29247,0.30875,0.31579,0.33266,0.28164,0.30826,0.20495
5073,154,1.1,grass,2,2_newsoil.txt,0.040689,0.053641,0.10338,0.079356,0.14752,0.26173,0.29247,0.30875,0.31579,0.33266,0.28164,0.30826,0.20495
5074,154,1.1,grass,2,2_newsoil.txt,0.038167,0.049805,0.095858,0.075143,0.13904,0.25863,0.29247,0.30875,0.31579,0.33266,0.28164,0.30826,0.20495
5075,154,1.1,grass,2,2_newsoil.txt,0.036501,0.047084,0.089848,0.072156,0.13208,0.25567,0.29247,0.30875,0.31579,0.33266,0.28164,0.30826,0.20495
5076,154,1.1,grass,2,2_newsoil.txt,0.035373,0.045101,0.084947,0.069983,0.12627,0.25278,0.29247,0.30875,0.31579,0.33266,0.28164,0.30826,0.20495
5077,154,1.1,grass,2,2_newsoil.txt,0.034597,0.043628,0.080886,0.068373,0.12135,0.25001,0.29247,0.30875,0.31579,0.33266,0.28164,0.30826,0.20495
5078,118.4615385,1.1,grass,2,2_newsoil.txt,0.050996,0.067593,0.12483,0.094677,0.17008,0.26362,0.28703,0.30348,0.31065,0.32765,0.27836,0.30272,0.19848
5079,118.4615385,1.1,grass,2,2_newsoil.txt,0.044544,0.059055,0.11223,0.085309,0.15686,0.26042,0.28703,0.30348,0.31065,0.32765,0.27836,0.30272,0.19848
5080,118.4615385,1.1,grass,2,2_newsoil.txt,0.04063,0.05351,0.10275,0.079219,0.14653,0.25734,0.28703,0.30348,0.31065,0.32765,0.27836,0.30272,0.19848
5081,118.4615385,1.1,grass,2,2_newsoil.txt,0.038129,0.049713,0.095355,0.075047,0.13823,0.25438,0.28703,0.30348,0.31065,0.32765,0.27836,0.30272,0.19848
5082,118.4615385,1.1,grass,2,2_newsoil.txt,0.036475,0.047016,0.089441,0.072087,0.1314,0.25155,0.28703,0.30348,0.31065,0.32765,0.27836,0.30272,0.19848
5083,118.4615385,1.1,grass,2,2_newsoil.txt,0.035355,0.045051,0.084612,0.069932,0.1257,0.24882,0.28703,0.30348,0.31065,0.32765,0.27836,0.30272,0.19848
5084,118.4615385,1.1,grass,2,2_newsoil.txt,0.034584,0.04359,0.080606,0.068335,0.12086,0.24619,0.28703,0.30348,0.31065,0.32765,0.27836,0.30272,0.19848
5085,96.25,1.1,grass,2,2_newsoil.txt,0.050837,0.067295,0.12373,0.094358,0.16852,0.25914,0.2819,0.29847,0.30576,0.32289,0.27508,0.29754,0.19283
5086,96.25,1.1,grass,2,2_newsoil.txt,0.044451,0.058865,0.11142,0.085108,0.15565,0.2561,0.2819,0.29847,0.30576,0.32289,0.27508,0.29754,0.19283
5087,96.25,1.1,grass,2,2_newsoil.txt,0.040572,0.053381,0.10212,0.079084,0.14556,0.25318,0.2819,0.29847,0.30576,0.32289,0.27508,0.29754,0.19283
5088,96.25,1.1,grass,2,2_newsoil.txt,0.038091,0.049622,0.09486,0.074952,0.13743,0.25036,0.2819,0.29847,0.30576,0.32289,0.27508,0.29754,0.19283
5089,96.25,1.1,grass,2,2_newsoil.txt,0.036449,0.04695,0.08904,0.072018,0.13074,0.24766,0.2819,0.29847,0.30576,0.32289,0.27508,0.29754,0.19283
5090,96.25,1.1,grass,2,2_newsoil.txt,0.035338,0.045001,0.084282,0.069882,0.12513,0.24392,0.2819,0.29847,0.30576,0.32289,0.27508,0.29754,0.19283
5091,96.25,1.1,grass,2,2_newsoil.txt,0.034572,0.043552,0.08033,0.068297,0.12038,0.24251,0.2819,0.29847,0.30576,0.32289,0.27508,0.29754,0.19283
5092,231.4285714,1.7,grass,2,2_newsoil.txt,0.055542,0.074614,0.14572,0.095248,0.19114,0.32798,0.35896,0.3739,0.38046,0.39563,0.31313,0.322,0.20344
5093,231.4285714,1.7,grass,2,2_newsoil.txt,0.04677,0.06288,0.12737,0.082593,0.17162,0.32216,0.35896,0.3739,0.38046,0.39563,0.31313,0.322,0.20344
5094,231.4285714,1.7,grass,2,2_newsoil.txt,0.041482,0.055332,0.11386,0.074445,0.15673,0.31665,0.35896,0.3739,0.38046,0.39563,0.31313,0.322,0.20344
5095,231.4285714,1.7,grass,2,2_newsoil.txt,0.038114,0.050192,0.10349,0.068896,0.14498,0.3114,0.35896,0.3739,0.38046,0.39563,0.31313,0.322,0.20344
5096,231.4285714,1.7,grass,2,2_newsoil.txt,0.035891,0.046556,0.095283,0.064973,0.13545,0.30641,0.35896,0.3739,0.38046,0.39563,0.31313,0.322,0.20344
5097,231.4285714,1.7,grass,2,2_newsoil.txt,0.03439,0.043913,0.088638,0.062125,0.12757,0.30166,0.35896,0.3739,0.38046,0.39563,0.31313,0.322,0.20344
5098,231.4285714,1.7,grass,2,2_newsoil.txt,0.033357,0.041953,0.083161,0.060017,0.12094,0.29709,0.35896,0.3739,0.38046,0.39563,0.31313,0.322,0.20344
5099,162,1.1,grass,2,2_newsoil.txt,0.051156,0.067896,0.12596,0.094999,0.17169,0.26833,0.29247,0.30875,0.31579,0.33265,0.28046,0.30623,0.2032
5100,162,1.1,grass,2,2_newsoil.txt,0.044638,0.059247,0.11306,0.085512,0.1581,0.26496,0.29247,0.30875,0.31579,0.33265,0.28046,0.30623,0.2032
5101,162,1.1,grass,2,2_newsoil.txt,0.040689,0.053641,0.10338,0.079356,0.14752,0.26173,0.29247,0.30875,0.31579,0.33265,0.28046,0.30623,0.2032
5102,162,1.1,grass,2,2_newsoil.txt,0.038167,0.049805,0.095858,0.075143,0.13904,0.25863,0.29247,0.30875,0.31579,0.33265,0.28046,0.30623,0.2032
5103,162,1.1,grass,2,2_newsoil.txt,0.036501,0.047084,0.089848,0.072156,0.13208,0.25567,0.29247,0.30875,0.31579,0.33265,0.28046,0.30623,0.2032
5104,162,1.1,grass,2,2_newsoil.txt,0.035373,0.045101,0.084947,0.069983,0.12627,0.25278,0.29247,0.30875,0.31579,0.33265,0.28046,0.30623,0.2032
5105,162,1.1,grass,2,2_newsoil.txt,0.034597,0.043628,0.080886,0.068373,0.12135,0.25001,0.29247,0.30875,0.31579,0.33265,0.28046,0.30623,0.2032
5106,124.6153846,1.1,grass,2,2_newsoil.txt,0.050996,0.067593,0.12483,0.094677,0.17008,0.26362,0.28703,0.30348,0.31065,0.32764,0.2729,0.30082,0.19695
5107,124.6153846,1.1,grass,2,2_newsoil.txt,0.044544,0.059055,0.11223,0.085309,0.15686,0.26042,0.28703,0.30348,0.31065,0.32764,0.2729,0.30082,0.19695
5108,124.6153846,1.1,grass,2,2_newsoil.txt,0.04063,0.05351,0.10275,0.079219,0.14653,0.25734,0.28703,0.30348,0.31065,0.32764,0.2729,0.30082,0.19695
5109,124.6153846,1.1,grass,2,2_newsoil.txt,0.038129,0.049713,0.095355,0.075047,0.13823,0.25438,0.28703,0.30348,0.31065,0.32764,0.2729,0.30082,0.19695
5110,124.6153846,1.1,grass,2,2_newsoil.txt,0.036475,0.047016,0.089441,0.072087,0.1314,0.25155,0.28703,0.30348,0.31065,0.32764,0.2729,0.30082,0.19695
5111,124.6153846,1.1,grass,2,2_newsoil.txt,0.035355,0.045051,0.084612,0.069932,0.1257,0.24882,0.28703,0.30348,0.31065,0.32764,0.2729,0.30082,0.19695
5112,124.6153846,1.1,grass,2,2_newsoil.txt,0.034584,0.04359,0.080606,0.068335,0.12086,0.24619,0.28703,0.30348,0.31065,0.32764,0.2729,0.30082,0.19695
5113,101.25,1.1,grass,2,2_newsoil.txt,0.050837,0.067295,0.12373,0.094358,0.16852,0.25914,0.2819,0.29847,0.30576,0.32288,0.27352,0.29576,0.19149
5114,101.25,1.1,grass,2,2_newsoil.txt,0.044451,0.058865,0.11142,0.085108,0.15565,0.2561,0.2819,0.29847,0.30576,0.32288,0.27352,0.29576,0.19149
5115,101.25,1.1,grass,2,2_newsoil.txt,0.040572,0.053381,0.10212,0.079084,0.14556,0.25318,0.2819,0.29847,0.30576,0.32288,0.27352,0.29576,0.19149
5116,101.25,1.1,grass,2,2_newsoil.txt,0.038091,0.049622,0.09486,0.074952,0.13743,0.25036,0.2819,0.29847,0.30576,0.32288,0.27352,0.29576,0.19149
5117,101.25,1.1,grass,2,2_newsoil.txt,0.036449,0.04695,0.08904,0.072018,0.13074,0.24766,0.2819,0.29847,0.30576,0.32288,0.27352,0.29576,0.19149
5118,101.25,1.1,grass,2,2_newsoil.txt,0.035338,0.045001,0.084282,0.069882,0.12513,0.24392,0.2819,0.29847,0.30576,0.32288,0.27352,0.29576,0.19149
5119,101.25,1.1,grass,2,2_newsoil.txt,0.034572,0.043552,0.08033,0.068297,0.12038,0.24251,0.2819,0.29847,0.30576,0.32288,0.27352,0.29576,0.19149
5120,242.8571429,1.7,grass,2,2_newsoil.txt,0.055542,0.074614,0.14572,0.095248,0.19114,0.32798,0.35896,0.3739,0.38046,0.39561,0.31051,0.31896,0.20085
5121,242.8571429,1.7,grass,2,2_newsoil.txt,0.04677,0.06288,0.12737,0.082593,0.17162,0.32216,0.35896,0.3739,0.38046,0.39561,0.31051,0.31896,0.20085
5122,242.8571429,1.7,grass,2,2_newsoil.txt,0.041482,0.055332,0.11386,0.074445,0.15673,0.31665,0.35896,0.3739,0.38046,0.39561,0.31051,0.31896,0.20085
5123,242.8571429,1.7,grass,2,2_newsoil.txt,0.038114,0.050192,0.10349,0.068896,0.14498,0.3114,0.35896,0.3739,0.38046,0.39561,0.31051,0.31896,0.20085
5124,242.8571429,1.7,grass,2,2_newsoil.txt,0.035891,0.046556,0.095283,0.064973,0.13545,0.30641,0.35896,0.3739,0.38046,0.39561,0.31051,0.31896,0.20085
5125,242.8571429,1.7,grass,2,2_newsoil.txt,0.03439,0.043913,0.088638,0.062125,0.12757,0.30166,0.35896,0.3739,0.38046,0.39561,0.31051,0.31896,0.20085
5126,242.8571429,1.7,grass,2,2_newsoil.txt,0.033357,0.041953,0.083161,0.060017,0.12094,0.29709,0.35896,0.3739,0.38046,0.39561,0.31051,0.31896,0.20085
5127,170,1.1,grass,2,2_newsoil.txt,0.051156,0.067896,0.12596,0.094999,0.17169,0.26833,0.29247,0.30875,0.31579,0.33264,0.27883,0.30424,0.20151
5128,170,1.1,grass,2,2_newsoil.txt,0.044638,0.059247,0.11306,0.085512,0.1581,0.26496,0.29247,0.30875,0.31579,0.33264,0.27883,0.30424,0.20151
5129,170,1.1,grass,2,2_newsoil.txt,0.040689,0.053641,0.10338,0.079356,0.14752,0.26173,0.29247,0.30875,0.31579,0.33264,0.27883,0.30424,0.20151
5130,170,1.1,grass,2,2_newsoil.txt,0.038167,0.049805,0.095858,0.075143,0.13904,0.25863,0.29247,0.30875,0.31579,0.33264,0.27883,0.30424,0.20151
5131,170,1.1,grass,2,2_newsoil.txt,0.036501,0.047084,0.089848,0.072156,0.13208,0.25567,0.29247,0.30875,0.31579,0.33264,0.27883,0.30424,0.20151
5132,170,1.1,grass,2,2_newsoil.txt,0.035373,0.045101,0.084947,0.069983,0.12627,0.25278,0.29247,0.30875,0.31579,0.33264,0.27883,0.30424,0.20151
5133,170,1.1,grass,2,2_newsoil.txt,0.034597,0.043628,0.080886,0.068373,0.12135,0.25001,0.29247,0.30875,0.31579,0.33264,0.27883,0.30424,0.20151
5134,130.7692308,1.1,grass,2,2_newsoil.txt,0.050996,0.067593,0.12483,0.094677,0.17008,0.26362,0.28703,0.30348,0.31065,0.32763,0.27531,0.29897,0.19547
5135,130.7692308,1.1,grass,2,2_newsoil.txt,0.044544,0.059055,0.11223,0.085309,0.15686,0.26042,0.28703,0.30348,0.31065,0.32763,0.27531,0.29897,0.19547
5136,130.7692308,1.1,grass,2,2_newsoil.txt,0.04063,0.05351,0.10275,0.079219,0.14653,0.25734,0.28703,0.30348,0.31065,0.32763,0.27531,0.29897,0.19547
5137,130.7692308,1.1,grass,2,2_newsoil.txt,0.038129,0.049713,0.095355,0.075047,0.13823,0.25438,0.28703,0.30348,0.31065,0.32763,0.27531,0.29897,0.19547
5138,130.7692308,1.1,grass,2,2_newsoil.txt,0.036475,0.047016,0.089441,0.072087,0.1314,0.25155,0.28703,0.30348,0.31065,0.32763,0.27531,0.29897,0.19547
5139,130.7692308,1.1,grass,2,2_newsoil.txt,0.035355,0.045051,0.084612,0.069932,0.1257,0.24882,0.28703,0.30348,0.31065,0.32763,0.27531,0.29897,0.19547
5140,130.7692308,1.1,grass,2,2_newsoil.txt,0.034584,0.04359,0.080606,0.068335,0.12086,0.24619,0.28703,0.30348,0.31065,0.32763,0.27531,0.29897,0.19547
5141,106.25,1.1,grass,2,2_newsoil.txt,0.050837,0.067295,0.12373,0.094358,0.16852,0.25914,0.2819,0.29847,0.30576,0.32287,0.27198,0.29402,0.19018
